P1,P2,Time
9,50,212067
9,60,220222
9,70,258544
9,80,200456
9,90,301084
9,100,270617
9,200,330880
9,300,293690
9,400,295794
9,500,241282
9,600,212858
9,700,234088
9,800,336320
9,900,287459
9,1000,242754
9,2000,311683
10,1,201017
10,2,226073
10,3,306704
10,4,296576
10,5,241393
10,6,246662
10,7,221234
10,8,287819
10,9,214442
10,10,315191
10,11,246753
10,12,247383
10,13,258334
10,14,238767
10,15,301956
10,16,278492
10,17,325330
10,18,278542
10,19,306645
10,20,312355
10,21,267050
10,22,335729
10,23,265487
10,24,290103
10,25,237365
10,26,282038
10,27,276669
10,28,377617
10,29,230261
10,30,269946
10,40,276498
10,50,245740
10,60,332373
10,70,220954
10,80,290104
10,90,242324
10,100,317134
10,200,285535
10,300,268633
10,400,291226
10,500,335679
10,600,345597
10,700,359293
10,800,264605
10,900,372147
10,1000,246722
10,2000,259506
11,1,331831
11,2,258324
11,3,469179
11,4,244407
11,5,395030
11,6,397695
11,7,271198
11,8,219021
11,9,256590
11,10,272530
11,11,238366
11,12,203151
11,13,267892
11,14,306103
11,15,264235
11,16,1550905
11,17,201878
11,18,234078
11,19,244558
11,20,231845
11,21,208160
11,22,256551
11,23,306314
11,24,353843
11,25,287529
11,26,193412
11,27,261651
11,28,219150
11,29,217297
11,30,378850
11,40,209903
11,50,305402
11,60,189655
11,70,260458
11,80,325640
11,90,265608
11,100,312585
11,200,278793
11,300,260778
11,400,288680
11,500,374381
11,600,313076
11,700,233838
11,800,242554
11,900,378699
11,1000,306905
11,2000,291997
12,1,273322
12,2,349595
12,3,308237
12,4,486942
12,5,292378
12,6,331532
12,7,240822
12,8,346859
12,9,341510
12,10,265166
12,11,236183
12,12,237405
12,13,259607
12,14,362338
12,15,289111
12,16,383538
12,17,384430
12,18,283100
12,19,326411
12,20,256791
12,21,235741
12,22,259146
12,23,295384
12,24,256671
12,25,352641
12,26,350136
12,27,250890
12,28,440184
12,29,403977
12,30,241282
12,40,328085
12,50,284934
12,60,297237
12,70,355045
12,80,382386
12,90,317896
12,100,337583
12,200,330550
12,300,245079
12,400,240541
12,500,245631
12,600,397835
12,700,407343
12,800,319428
12,900,268594
12,1000,286758
12,2000,428182
13,1,304099
13,2,242425
13,3,348954
13,4,269896
13,5,240000
13,6,267181
13,7,224160
13,8,223949
13,9,306204
13,10,320701
13,11,361807
13,12,303448
13,13,332754
13,14,222577
13,15,270898
13,16,335959
13,17,327784
13,18,273332
13,19,258604
13,20,382276
13,21,267962
13,22,312887
13,23,510476
13,24,287709
13,25,254527
13,26,238768
13,27,348563
13,28,244138
13,29,265337
13,30,248045
13,40,343343
13,50,1919807
13,60,305582
13,70,361968
13,80,389299
13,90,332613
13,100,1993764
13,200,370154
13,300,313797
13,400,271498
13,500,383117
13,600,282008
13,700,311423
13,800,411832
13,900,371025
13,1000,392645
13,2000,265417
14,1,302246
14,2,465883
14,3,383408
14,4,395050
14,5,254667
14,6,270497
14,7,1814780
14,8,420838
14,9,560510
14,10,314218
14,11,269024
14,12,403005
14,13,426860
14,14,359203
14,15,540683
14,16,331281
14,17,262582
14,18,341449
14,19,475871
14,20,280306
14,21,253314
14,22,338695
14,23,370605
14,24,264796
14,25,296034
14,26,286417
14,27,480120
14,28,357620
14,29,430747
14,30,554709
14,40,279523
14,50,340418
14,60,279383
14,70,362830
14,80,293681
14,90,342602
14,100,334287
14,200,361236
14,300,311163
14,400,1568318
14,500,271929
14,600,331150
14,700,268663
14,800,304460
14,900,429594
14,1000,309861
14,2000,247564
15,1,313617
15,2,297407
15,3,303308
15,4,323877
15,5,337322
15,6,285905
15,7,477324
15,8,406782
15,9,312225
15,10,293299
15,11,384119
15,12,266600
15,13,492934
15,14,389459
15,15,286878
15,16,318436
15,17,314719
15,18,345558
15,19,329728
15,20,354775
15,21,327353
15,22,476222
15,23,488425
15,24,332032
15,25,382266
15,26,367389
15,27,306063
15,28,394068
15,29,435866
15,30,312235
15,40,339155
15,50,355526
15,60,385863
15,70,294672
15,80,335428
15,90,340628
15,100,295284
15,200,405409
15,300,286978
15,400,336200
15,500,349865
15,600,328225
15,700,342822
15,800,481923
15,900,353072
15,1000,433612
15,2000,301094
16,1,407944
16,2,428783
16,3,336390
16,4,321072
16,5,432781
16,6,558226
16,7,428392
16,8,363070
16,9,1750039
16,10,438061
16,11,482273
16,12,347291
16,13,450434
16,14,1581563
16,15,368210
16,16,443150
16,17,337633
16,18,349746
16,19,280936
16,20,295494
16,21,338554
16,22,422471
16,23,498314
16,24,420007
16,25,373760
16,26,301735
16,27,278542
16,28,330299
16,29,291696
16,30,1742475
16,40,420187
16,50,295333
16,60,229961
16,70,425918
16,80,340468
16,90,417442
16,100,308949
16,200,296495
16,300,394179
16,400,340097
16,500,342171
16,600,1618162
16,700,397224
16,800,283761
16,900,321051
16,1000,405620
16,2000,334186
17,1,360015
17,2,331641
17,3,352140
17,4,498654
17,5,393196
17,6,507461
17,7,288611
17,8,424195
17,9,380062
17,10,362599
17,11,370304
17,12,317966
17,13,1597302
17,14,348613
17,15,332863
17,16,345568
17,17,358211
17,18,284774
17,19,363180
17,20,402535
17,21,512380
17,22,328325
17,23,321312
17,24,312686
17,25,456766
17,26,461424
17,27,312335
17,28,274554
17,29,346029
17,30,328135
17,40,446777
17,50,368691
17,60,410198
17,70,348172
17,80,397254
17,90,314900
17,100,329698
17,200,343724
17,300,503393
17,400,308959
17,500,553376
17,600,1553020
17,700,410188
17,800,444463
17,900,425778
17,1000,473086
17,2000,334346
18,1,351057
18,2,336841
18,3,310561
18,4,353613
18,5,433843
18,6,1584368
18,7,368229
18,8,573835
18,9,334356
18,10,329367
18,11,386985
18,12,327022
18,13,412262
18,14,343494
18,15,436377
18,16,373319
18,17,472335
18,18,2095957
18,19,387115
18,20,405179
18,21,377968
18,22,317114
18,23,340598
18,24,321713
18,25,402945
18,26,298639
18,27,274865
18,28,338495
18,29,338324
18,30,368801
18,40,477926
18,50,518862
18,60,344326
18,70,291396
18,80,441037
18,90,435927
18,100,376586
18,200,445745
18,300,489367
18,400,363421
18,500,342221
18,600,456055
18,700,372468
18,800,421570
18,900,1630144
18,1000,442399
18,2000,380242
19,1,353392
19,2,337011
19,3,309981
19,4,437820
19,5,345397
19,6,403846
19,7,324959
19,8,502812
19,9,471704
19,10,523300
19,11,341651
19,12,375023
19,13,367829
19,14,1794102
19,15,427330
19,16,362920
19,17,412653
19,18,433913
19,19,347891
19,20,384140
19,21,1660201
19,22,1680349
19,23,444844
19,24,389811
19,25,483496
19,26,393787
19,27,384761
19,28,362298
19,29,462146
19,30,426789
19,40,370224
19,50,561563
19,60,385142
19,70,1668606
19,80,354495
19,90,451566
19,100,406232
19,200,406773
19,300,451185
19,400,403186
19,500,373129
19,600,1701608
19,700,384130
19,800,424525
19,900,306715
19,1000,378299
19,2000,1661754
20,1,485509
20,2,471093
20,3,478156
20,4,495268
20,5,573765
20,6,350446
20,7,444914
20,8,461765
20,9,397696
20,10,346820
20,11,505057
20,12,381384
20,13,360225
20,14,395612
20,15,420598
20,16,474559
20,17,452388
20,18,469059
20,19,488415
20,20,405490
20,21,351679
20,22,377226
20,23,392957
20,24,424636
20,25,317465
20,26,322925
20,27,400590
20,28,402504
20,29,345678
20,30,333375
20,40,371446
20,50,387596
20,60,511288
20,70,478186
20,80,368651
20,90,419216
20,100,1732296
20,200,396382
20,300,437920
20,400,447278
20,500,338494
20,600,518021
20,700,428062
20,800,463368
20,900,463629
20,1000,473157
20,2000,1745120
21,1,411411
21,2,431048
21,3,421740
21,4,1670430
21,5,390512
21,6,419116
21,7,430497
21,8,507861
21,9,1686830
21,10,448490
21,11,454111
21,12,359624
21,13,410459
21,14,2238776
21,15,404228
21,16,391624
21,17,411361
21,18,417873
21,19,552576
21,20,408366
21,21,533881
21,22,406992
21,23,465122
21,24,498043
21,25,371746
21,26,432020
21,27,528029
21,28,423363
21,29,459872
21,30,472686
21,40,377377
21,50,524714
21,60,446687
21,70,391223
21,80,552455
21,90,494847
21,100,589244
21,200,1721426
21,300,440055
21,400,505688
21,500,415689
21,600,413445
21,700,442429
21,800,498705
21,900,545352
21,1000,553697
21,2000,383549
22,1,361747
22,2,550842
22,3,477975
22,4,383438
22,5,409427
22,6,433372
22,7,402124
22,8,598241
22,9,545623
22,10,421159
22,11,419536
22,12,523901
22,13,435305
22,14,415157
22,15,591709
22,16,467165
22,17,419085
22,18,564438
22,19,446636
22,20,427030
22,21,498123
22,22,412323
22,23,575288
22,24,449181
22,25,557655
22,26,601847
22,27,459180
22,28,391744
22,29,376636
22,30,467827
22,40,431899
22,50,598972
22,60,563737
22,70,1733899
22,80,412593
22,90,569738
22,100,400250
22,200,377828
22,300,583373
22,400,411831
22,500,2101307
22,600,431518
22,700,354455
22,800,345708
22,900,1914818
22,1000,394499
22,2000,359163
23,1,562665
23,2,423954
23,3,414838
23,4,1744128
23,5,549549
23,6,379952
23,7,450594
23,8,361728
23,9,517330
23,10,512841
23,11,441367
23,12,351679
23,13,441978
23,14,510737
23,15,1689455
23,16,545332
23,17,584215
23,18,497793
23,19,474379
23,20,549229
23,21,593933
23,22,434063
23,23,503934
23,24,1767512
23,25,577372
23,26,427651
23,27,432170
23,28,406442
23,29,479408
23,30,433903
23,40,434274
23,50,420468
23,60,414447
23,70,1834698
23,80,512520
23,90,587951
23,100,557044
23,200,415108
23,300,670616
23,400,1774084
23,500,1655692
23,600,1604115
23,700,511378
23,800,401432
23,900,452107
23,1000,1765067
23,2000,504345
24,1,555601
24,2,521267
24,3,622326
24,4,476022
24,5,573304
24,6,424095
24,7,1767823
24,8,480250
24,9,435516
24,10,416902
24,11,473748
24,12,410890
24,13,396583
24,14,1736914
24,15,433823
24,16,582712
24,17,581219
24,18,568716
24,19,1758495
24,20,458059
24,21,1715484
24,22,490960
24,23,1751713
24,24,497873
24,25,434564
24,26,417583
24,27,409979
24,28,648936
24,29,597199
24,30,475852
24,40,610955
24,50,456285
24,60,497181
24,70,506269
24,80,540152
24,90,488536
24,100,1756261
24,200,401272
24,300,498624
24,400,534181
24,500,616976
24,600,1751953
24,700,448350
24,800,598422
24,900,364874
24,1000,578995
24,2000,447268
25,1,577172
25,2,369873
25,3,584094
25,4,552926
25,5,635912
25,6,525875
25,7,459692
25,8,1718360
25,9,1746974
25,10,621044
25,11,463188
25,12,1762052
25,13,642955
25,14,563556
25,15,546084
25,16,468497
25,17,566822
25,18,416090
25,19,616825
25,20,505497
25,21,464601
25,22,458439
25,23,451646
25,24,510907
25,25,556883
25,26,479378
25,27,585617
25,28,1764166
25,29,434784
25,30,434053
25,40,554509
25,50,591449
25,60,534702
25,70,670336
25,80,567072
25,90,596167
25,100,574446
25,200,433332
25,300,533430
25,400,444423
25,500,593081
25,600,1835389
25,700,460002
25,800,1807316
25,900,496139
25,1000,581139
25,2000,550171
26,1,595997
26,2,456726
26,3,639368
26,4,519864
26,5,496470
26,6,479969
26,7,1767613
26,8,439353
26,9,1701609
26,10,1675580
26,11,451626
26,12,552926
26,13,1773573
26,14,1712468
26,15,1779725
26,16,512610
26,17,500649
26,18,456275
26,19,464891
26,20,496270
26,21,504385
26,22,563276
26,23,1753847
26,24,1779945
26,25,482004
26,26,1746032
26,27,488145
26,28,450354
26,29,532688
26,30,406182
26,40,1799422
26,50,421570
26,60,632314
26,70,1704875
26,80,532358
26,90,492453
26,100,1742686
26,200,597410
26,300,513943
26,400,510677
26,500,637114
26,600,1848243
26,700,1693844
26,800,1818077
26,900,647955
26,1000,425798
26,2000,504766
27,1,493425
27,2,479779
27,3,561422
27,4,579346
27,5,454582
27,6,1746513
27,7,1864344
27,8,511298
27,9,1783372
27,10,608370
27,11,599092
27,12,595365
27,13,427080
27,14,552275
27,15,423183
27,16,497873
27,17,450775
27,18,593122
27,19,1800464
27,20,1774346
27,21,1764677
27,22,1763134
27,23,401212
27,24,543128
27,25,491020
27,26,1781449
27,27,535824
27,28,555000
27,29,545602
27,30,1821022
27,40,508112
27,50,553687
27,60,1899199
27,70,1778443
27,80,1817596
27,90,495839
27,100,458809
27,200,553066
27,300,585858
27,400,531887
27,500,616035
27,600,567704
27,700,503984
27,800,630031
27,900,1572717
27,1000,1793461
27,2000,544701
28,1,459871
28,2,517761
28,3,531346
28,4,466444
28,5,3630143
28,6,525926
28,7,1742305
28,8,642253
28,9,505617
28,10,1907635
28,11,562554
28,12,1739520
28,13,484599
28,14,621895
28,15,567062
28,16,608300
28,17,2225360
28,18,401984
28,19,1716246
28,20,1992834
28,21,572553
28,22,438031
28,23,551003
28,24,516178
28,25,504816
28,26,524503
28,27,636944
28,28,1727107
28,29,1745942
28,30,1745421
28,40,623659
28,50,412573
28,60,449643
28,70,502772
28,80,535634
28,90,538399
28,100,464320
28,200,401432
28,300,1713801
28,400,528961
28,500,1755149
28,600,503734
28,700,459741
28,800,504636
28,900,449602
28,1000,540793
28,2000,473287
29,1,1755620
29,2,483697
29,3,504195
29,4,455824
29,5,1839708
29,6,2291624
29,7,557345
29,8,604342
29,9,1876587
29,10,1811525
29,11,1716357
29,12,525505
29,13,515877
29,14,1804191
29,15,1828948
29,16,1745832
29,17,501440
29,18,502201
29,19,508974
29,20,1921772
29,21,1786779
29,22,550051
29,23,539822
29,24,483997
29,25,488455
29,26,514043
29,27,624070
29,28,543379
29,29,461384
29,30,491591
29,40,518191
29,50,454773
29,60,544791
29,70,527939
29,80,500538
29,90,1767723
29,100,1952288
29,200,648936
29,300,515596
29,400,524904
29,500,1798451
29,600,491521
29,700,580057
29,800,1853814
29,900,512009
29,1000,1823227
29,2000,1826934
30,1,533419
30,2,1775939
30,3,1897406
30,4,550471
30,5,510306
30,6,614081
30,7,1893879
30,8,1734721
30,9,524954
30,10,567764
30,11,1817386
30,12,542176
30,13,604363
30,14,531496
30,15,2064950
30,16,2035504
30,17,582662
30,18,1824860
30,19,1914137
30,20,1693694
30,21,1804783
30,22,1705076
30,23,555962
30,24,1986132
30,25,503674
30,26,573365
30,27,561162
30,28,1847752
30,29,1772572
30,30,2108231
30,40,1791948
30,50,627436
30,60,590446
30,70,1774666
30,80,1812577
30,90,475221
30,100,608080
30,200,599453
30,300,1827245
30,400,1824339
30,500,1763905
30,600,547025
30,700,568035
30,800,1852581
30,900,617598
30,1000,2009516
30,2000,1887658
40,1,2466353
40,2,938579
40,3,1892296
40,4,2000410
40,5,1903508
40,6,1956657
40,7,2003705
40,8,2047868
40,9,2382445
40,10,1873962
40,11,2020897
40,12,1813068
40,13,1931870
40,14,2214961
40,15,2036186
40,16,1774666
40,17,2167934
40,18,1848925
40,19,574386
40,20,2030164
40,21,538169
40,22,1809983
40,23,1926470
40,24,1790496
40,25,2094035
40,26,2014485
40,27,1929075
40,28,1860326
40,29,1856089
40,30,1878862
40,40,1747155
40,50,2112680
40,60,1845408
40,70,590717
40,80,2301714
40,90,2031537
40,100,2001210
40,200,2007833
40,300,2131946
40,400,2028071
40,500,4050361
40,600,2083435
40,700,2064860
40,800,1908737
40,900,1964973
40,1000,2008394
40,2000,585858
50,1,2157824
50,2,3882747
50,3,2153226
50,4,2204502
50,5,2067614
50,6,2170488
50,7,2092181
50,8,1992214
50,9,1964141
50,10,1875906
50,11,2069749
50,12,2077494
50,13,2048689
50,14,2149678
50,15,2185185
50,16,2303828
50,17,1989859
50,18,2310791
50,19,2226863
50,20,1969200
50,21,2160780
50,22,1956006
50,23,4383745
50,24,2260437
50,25,2027920
50,26,1741534
50,27,2290794
50,28,2384969
50,29,2037920
50,30,1856780
50,40,1896464
50,50,2131626
50,60,2068968
50,70,2085309
50,80,2361025
50,90,2206184
50,100,1762263
50,200,2213739
50,300,2004126
50,400,2034834
50,500,1813830
50,600,2119432
50,700,2072363
50,800,2172953
50,900,2289922
50,1000,2131605
50,2000,2170097
60,1,4113540
60,2,2137476
60,3,2261148
60,4,2421779
60,5,1998926
60,6,2106979
60,7,2450282
60,8,2357057
60,9,2395721
60,10,2294110
60,11,3795914
60,12,2417871
60,13,2373118
60,14,2462485
60,15,2498231
60,16,2488334
60,17,2218108
60,18,2336319
60,19,2478866
60,20,2363549
60,21,2349012
60,22,2121567
60,23,2498453
60,24,2199212
60,25,2394638
60,26,2382756
60,27,3659037
60,28,2570237
60,29,2265256
60,30,3673064
60,40,2136244
60,50,4007752
60,60,2232083
60,70,2534731
60,80,1892888
60,90,2057376
60,100,2479086
60,200,2140522
60,300,2393797
60,400,2212476
60,500,2487202
60,600,2539781
60,700,2211656
60,800,2307895
60,900,2266498
60,1000,2170888
60,2000,2110225
70,1,2529832
70,2,3752212
70,3,3599246
70,4,2590726
70,5,3781828
70,6,3803949
70,7,2142916
70,8,2389749
70,9,2149378
70,10,2408284
70,11,2570046
70,12,3824568
70,13,2058087
70,14,2222355
70,15,3763013
70,16,3897826
70,17,6187016
70,18,2581529
70,19,4402672
70,20,3741222
70,21,3881665
70,22,6375008
70,23,2186768
70,24,2444742
70,25,3733568
70,26,2623136
70,27,3868620
70,28,3906721
70,29,2596587
70,30,4153495
70,40,3728798
70,50,2522698
70,60,2198240
70,70,3943670
70,80,2539369
70,90,2451314
70,100,2579756
70,200,2469268
70,300,2658052
70,400,4315779
70,500,2317614
70,600,4034391
70,700,2482764
70,800,4729735
70,900,2646270
70,1000,3793690
70,2000,3783361
80,1,2087964
80,2,3885973
80,3,2829934
80,4,3928123
80,5,3816734
80,6,2445163
80,7,4418592
80,8,3710995
80,9,4346085
80,10,3709492
80,11,4272578
80,12,3982574
80,13,4018812
80,14,2170558
80,15,3998474
80,16,4047406
80,17,3791978
80,18,3990549
80,19,4123628
80,20,3890262
80,21,3848924
80,22,3716816
80,23,3851118
80,24,3839075
80,25,2350966
80,26,4449029
80,27,4202697
80,28,3736563
80,29,4073355
80,30,2316813
80,40,3760448
80,50,3846420
80,60,4100886
80,70,4224207
80,80,3528644
80,90,4323323
80,100,4124640
80,200,3749317
80,300,2175017
80,400,4128939
80,500,3906271
80,600,3802998
80,700,2589965
80,800,3802477
80,900,4125001
80,1000,3822434
80,2000,3831161
90,1,4183571
90,2,3988766
90,3,3809029
90,4,4194121
90,5,4260806
90,6,3808518
90,7,2357308
90,8,3908666
90,9,4184042
90,10,4088022
90,11,3640504
90,12,5787588
90,13,4260565
90,14,2742320
90,15,4462635
90,16,4240298
90,17,4182730
90,18,4386802
90,19,2425846
90,20,4146001
90,21,3984759
90,22,4123378
90,23,4109061
90,24,3943712
90,25,2364582
90,26,4341137
90,27,2346288
90,28,4019513
90,29,4313525
90,30,3918545
90,40,2249056
90,50,2485248
90,60,4368427
90,70,4251519
90,80,4115684
90,90,4217635
90,100,4140590
90,200,3699985
90,300,3941177
90,400,4252681
90,500,4026927
90,600,4406049
90,700,2844461
90,800,4173082
90,900,3942880
90,1000,4103611
90,2000,3887586
100,1,2421639
100,2,4320980
100,3,2342150
100,4,4189182
100,5,2547145
100,6,4046505
100,7,4493683
100,8,3936779
100,9,6390769
100,10,4012461
100,11,3984398
100,12,2555710
100,13,5660971
100,14,4290443
100,15,4482522
100,16,4343021
100,17,3994227
100,18,5677882
100,19,4240238
100,20,3979970
100,21,4006860
100,22,8592164
100,23,3936929
100,24,2578884
100,25,4313014
100,26,6353529
100,27,4430214
100,28,4242232
100,29,4470108
100,30,4396241
100,40,5894539
100,50,4308455
100,60,6443788
100,70,3926269
100,80,4446034
100,90,4578972
100,100,5853742
100,200,4298006
100,300,3806465
100,400,4153675
100,500,4353029
100,600,5617269
100,700,4499755
100,800,5795502
100,900,4451645
100,1000,6015134
100,2000,3882448
